	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Gm10474	  0.035305	0.00031916	  0.063872	  0.038688	  0.065835	 -0.059914
Rimbp2	0.00019291	0.00044209	  0.054536	6.2129e-05	  0.088473	 -0.042955
Srrm4	  0.018309	  0.066558	  0.098205	3.3378e-05	   0.11746	 -0.066572
Myl2	  -0.05064	0.00027028	  0.061004	4.8568e-05	  0.030552	 -0.072361
Snord90	-0.041905	0.0004219	 0.053442	 0.055359	 0.089087	-0.080514
Aadac	  0.0001329	 0.00024735	 9.3301e-05	  -0.052253	-4.6534e-05	 0.00025628
Slc10a5	 5.9553e-05	  -0.011426	 4.8247e-05	  -0.067708	-1.9012e-05	  -0.011887
Rhag	 0.00017145	  -0.031763	  0.0027376	  -0.063175	-9.5292e-05	   0.027448
Ccdc148	 0.00028711	 0.00053643	 0.00021198	   -0.11001	-0.00015708	  0.0003597
Cldn24	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	 0.0075462
Crisp4	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Cyct	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Dmrtc1b	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Fgf3	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Gm19782	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Gm4926	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Mir382	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Mir7044	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Mir7649	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Nxph2	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Olfr1010	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Olfr583	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Pcdha12	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Serpina1b	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Vmn2r18	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Zfp663	 0.0026261	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Glra2	 0.00034895	 0.00092178	  0.0002182	  -0.090248	-0.00031295	 0.00061978
Slc35f4	 0.00085724	  0.0035265	  0.0002204	  -0.094227	-0.00075933	  0.0031003
Mir324	   0.022221	 0.00028033	 0.00012812	   -0.10404	-8.5622e-05	 0.00028647
Cyp4f40	  6.631e-05	  -0.026572	 5.7347e-05	  -0.094003	-2.5224e-05	  0.0001411
Gm3696	0.00036704	 -0.025878	 0.0002664	 -0.086578	-0.0001984	0.00068934
Defb25	   0.020059	 4.8873e-05	   0.031485	   -0.11945	-1.4321e-05	 4.9304e-05
Hspa9	 0.015201	0.0030677	 0.027616	 -0.10782	 0.041459	0.0053807
Prss33	    0.03628	 0.00012159	   0.035004	  -0.096386	-3.0627e-05	   0.033055
Gm10636	  0.001318	 0.0040546	 0.0016338	 -0.089251	-0.0010733	 -0.048009
Tmem246	7.5235e-05	  0.016539	6.6193e-05	  -0.10442	-4.572e-05	 -0.050905
Vsig4	 0.00018363	 0.00034791	 0.00013818	   -0.11571	-8.7663e-05	  -0.064079
Xkr9	 0.00032506	 0.00060408	 0.00023825	   -0.13809	-0.00014859	  -0.032434
Nwd2	 -0.028518	0.00017789	   0.02144	  -0.10458	 0.0090261	 -0.081831
Ctf1	  0.079274	 0.0039669	 0.0013112	 -0.066475	-0.0061668	   0.03277
Smc2os	   0.073081	  -0.028128	 5.7334e-05	  -0.079803	-3.5209e-05	   0.032188
Fabp12	   0.037914	 0.00044772	 0.00017736	  -0.044791	-0.00013111	   0.016533
Pfn4	   0.040833	 0.00050407	 0.00019937	  -0.058084	-0.00014761	   0.012209
Adcy8	  -0.078684	 0.00021421	 8.7923e-05	    -0.1336	-6.2537e-05	  -0.017778
Mir1258	 -0.098441	 0.0043122	 0.0016338	  -0.10046	-0.0012639	  0.004474
Dppa1	  -0.053215	 0.00065281	 0.00025687	  -0.072318	-0.00019112	  0.0005255
Tsga13	  -0.067382	  0.0045067	 0.00013207	  -0.076306	-0.00010624	 0.00036732
Psors1c2	  -0.034054	 0.00012584	 7.5299e-05	  -0.085883	-5.2679e-05	 0.00016293
Otop1	 0.00031623	  -0.062396	 0.00023218	  -0.075559	-0.00016066	  -0.044574
Dcdc2a	 0.00041781	  -0.081579	 6.6683e-05	  -0.083794	-4.0614e-05	    0.05256
Mcoln3	 0.0001232	 -0.058789	0.00012638	 -0.073418	 -0.033409	  0.042663
Gm12295	0.0002559	 0.051321	-0.053545	 -0.10461	-0.010722	 0.000487
Klc3	   0.012555	   0.020593	  -0.052196	   -0.10215	-4.8562e-05	  -0.016634
Gm13247	 0.00036615	   0.082743	  -0.079168	  -0.075422	-0.00018099	  0.0006327
Hist2h2aa2	    0.05527	   0.080941	  -0.067229	   -0.08215	-0.00018682	 0.00060602
Mir92b	   0.060628	  0.0003276	  -0.067462	  -0.077241	-9.5957e-05	  -0.029965
Snap91	   0.070719	   0.036112	 5.8955e-05	   -0.11366	-3.1934e-05	  -0.041112
Esr2	 0.0014327	0.00067493	   0.09563	  -0.10046	-0.0011818	 0.0041942
Mir7223	 0.0026261	 0.0043122	    0.1027	  -0.10046	-0.0012639	  0.004474
Mir5622	0.00024838	0.00046802	  0.078727	 -0.063359	-0.0001465	0.00050753
Mir3091	 0.00096901	  0.0086246	   0.085078	   -0.14032	-0.00038905	  0.0016836
Six4	 -0.019148	0.00024667	  0.079742	  -0.12525	-7.226e-05	  0.057142
Golga7b	   0.038766	 0.00047297	    0.11147	  -0.063255	-0.00014626	 0.00050671
Mir669a-1	   0.059478	 0.00058278	    0.11307	   -0.07482	-0.00017064	 0.00054581
Hist1h2ba	   0.065475	   0.035904	   0.069263	  -0.080929	-0.00010405	  0.0003597
Adra2c	 0.0026261	 0.0043122	 0.0016338	  -0.20152	-0.0012639	  0.004474
Vmn1r192	 0.0026261	 0.0043122	 0.0016338	  -0.20152	-0.0012639	  0.004474
Krtap13-1	 0.0026261	 0.0043122	 0.0016338	  -0.20152	-0.0012639	  0.004474
Mbd3l1	  0.0026261	  0.0043122	  0.0016338	   -0.20152	-0.00084287	   0.004474
Tdrd12	 0.0026261	 0.0043122	 0.0016338	  -0.20152	-0.0012639	 0.0037026
Apol11a	 0.0025353	 0.0043122	 0.0016338	  -0.18787	-0.0012639	  0.004474
Mir6966	0.00047293	 0.0013605	 0.0016338	  -0.17293	-0.0012565	 0.0042691
Cym	0.00022171	0.00041795	0.00012007	  -0.22351	-0.0001224	 0.0003822
Mchr1	 0.00033215	 0.00047264	 0.00022687	   -0.23412	-0.00018053	 0.00062658
B4galnt3	   0.025701	  -0.042483	   0.043052	   -0.15176	-2.3378e-05	 -0.0083207
Jakmip3	  0.0061501	   -0.01415	   0.054591	   -0.18467	-2.2746e-05	 -0.0053706
Mir6403	 0.00019085	 0.00036125	   0.035903	   -0.17685	-8.7547e-05	 0.00034746
Duoxa1	9.5473e-05	0.00018291	7.2946e-05	  -0.14216	 -0.029464	  0.043701
Slc7a13	 0.00018891	 0.00035766	 0.00014202	   -0.14851	-0.00010476	   0.071141
Mir6927	   0.10369	 0.0043122	 0.0016338	  -0.20152	-0.0012639	  0.004474
Nkx1-2	   0.066093	 0.00011676	   0.036716	   -0.16483	-3.4211e-05	 0.00011788
Fsd1	   0.016046	  -0.081781	 7.5194e-05	   -0.18529	-5.5246e-05	  -0.065387
Mir7213	  0.0003334	  -0.065878	  0.0002439	   -0.19187	-0.00018118	  -0.046885
Sun5	 6.8031e-05	  -0.033015	 5.2219e-05	   -0.16892	-3.8317e-05	  -0.065596
Mir5101	   0.049008	  -0.049721	  0.0055505	   -0.19537	-0.00014674	  -0.046224
Gm5796	0.00034177	 -0.079911	0.00024954	   -0.1445	-0.0001855	0.00064399
Tinag	 7.6037e-05	  -0.069824	 7.8226e-05	   -0.14158	-5.7484e-05	  -0.034754
Clip4	 -0.080573	 -0.016661	2.7625e-05	  -0.16172	  0.047906	 0.0021299
Mir370	0.00031149	 -0.029651	0.00022891	  -0.17056	  0.058945	0.00058904
Mir7075	0.0011502	0.0018476	0.0016338	 -0.15815	 0.083857	0.0036514
Tulp4	-0.033355	-0.058465	-0.024679	 -0.15917	  0.08517	-0.040038
Prkag3	0.0078475	-0.076934	0.0027744	 -0.13937	 0.061627	 0.048503
Cml5	0.00023175	 0.0004363	0.00016469	 -0.055245	  0.070789	0.00044223
Klk11	0.00019246	 -0.037869	 0.0001446	 -0.066069	  0.069818	0.00033205
Mir7057	 0.031463	-0.029556	0.0042259	-0.074588	 0.064218	 0.040097
Col19a1	 -0.032594	0.00018962	7.3743e-05	  -0.10595	  0.069578	 -0.011245
Rhbdl2	 -0.025354	 -0.013249	6.7809e-05	    -0.126	   0.11156	 -0.045985
Tigd4	 -0.032706	0.00031864	0.00013158	 -0.062927	    0.1114	0.00027367
Abhd12b	  0.049296	0.00025057	8.4791e-05	  -0.12438	 -0.098795	  0.029795
Nlrp4a	0.0026261	0.0043122	0.0016338	 -0.10046	 -0.10233	 0.004474
Mir6417	  0.026273	0.00029976	0.00012492	 -0.092144	 -0.072641	  0.069102
Mir33	 0.043563	-0.037733	 0.048873	-0.090759	 -0.11865	 0.045705
Foxd1	  0.062026	0.00024998	 -0.028689	 -0.060775	  -0.10261	  0.027619
Myadml2	  0.076669	 0.0012997	 0.0011819	 -0.073485	  -0.12528	-0.0072646
Ifnar1	 0.012053	 0.053044	-0.072055	-0.099454	 -0.12535	 0.020825
Mir6965	9.6226e-05	0.00020176	 -0.055503	 -0.075206	 -0.087831	  -0.01807
Ces2a	0.00014473	0.00028564	 0.0001187	 -0.089712	  -0.13086	 -0.056152
Psg25	0.00037023	0.00068345	0.00022725	 -0.075567	 -0.085774	 -0.068722
Pde11a	0.00011278	  0.050345	8.8749e-05	   -0.1135	 -0.075129	 -0.070623
Tceal3	8.9145e-05	 0.0090533	  0.020609	  -0.10893	 -0.073998	  -0.03931
Gad2	 -0.054312	 0.0005794	0.00020159	 -0.068824	 -0.072156	  -0.10459
Mir335	  -0.03704	 -0.036644	0.00014116	 -0.050101	  -0.10746	 -0.064723
Wac	-0.031229	  0.03184	 0.078816	-0.078348	 -0.07707	-0.083272
Arid3c	  -0.09119	   0.08827	0.00011381	 -0.065655	   -0.1586	 -0.027434
Fam84a	0.00012027	  0.073088	9.7891e-05	3.9037e-05	  -0.10439	0.00020936
Mir7235	 0.0026261	   0.10538	 0.0016338	0.00061152	  -0.10233	  0.004474
Gm15915	3.3656e-05	   0.11439	2.8304e-05	1.2293e-05	  -0.14304	5.8744e-05
Golt1b	-0.023278	  0.11021	 -0.05329	-0.044714	 -0.10787	0.0052092
Gabra1	  0.013367	  0.063759	0.00020833	 -0.059853	  -0.16174	 -0.051723
Otoa	  0.041443	  0.059499	0.00042201	  -0.14404	  -0.11531	 -0.033321
Vstm2b	0.0026261	  0.10538	0.0016338	 -0.10046	 -0.10233	 0.004474
Acr	4.1115e-05	 -0.083848	  3.17e-05	   0.13806	   0.22703	8.0021e-05
Mir6963	0.00029246	 -0.057617	0.00021571	  0.066396	   0.17196	 -0.044415
Pcdhb11	0.00023199	 -0.052312	0.00017305	  0.091917	   0.19241	0.00044266
Fam57b	0.00012827	  0.004214	 9.797e-05	     0.121	   0.22462	  -0.15812
Tmem132e	0.00021964	0.00041417	0.00013665	  0.092036	   0.20874	  -0.10566
Grk1	  0.015519	  0.018979	5.8691e-05	   0.13583	   0.20588	 -0.084671
Mir1188	0.00028414	 0.0005311	0.00020991	   0.14383	   0.19239	 -0.098477
Sorbs2os	0.00018585	  0.044617	0.00014698	    0.1454	   0.18797	 -0.069195
Gm7244	0.0012161	0.0039522	0.0016338	  0.10193	  0.27788	-0.081968
Pabpc4l	0.00012381	  0.052465	9.4141e-05	    0.1184	   0.20494	 -0.035889
Prss45	0.00036165	0.00066848	0.00026284	    0.1286	   0.20873	0.00063378
Bpifb6	0.00032581	0.00060542	0.00023877	  0.052219	   0.12816	 -0.060074
Btnl6	0.00016413	0.00031174	0.00011933	  0.058665	  0.091179	 -0.056842
Spsb4	2.9966e-05	 5.787e-05	 -0.052841	  0.045683	  0.099567	 -0.063728
Gm5089	  0.000282	  0.050683	0.00022081	  0.060501	  0.070459	 -0.061505
Ces2b	0.00016318	  0.039103	0.00012894	  0.071642	   0.13066	  -0.10699
Mir532	0.00017743	  0.042763	0.00014093	  0.079635	   0.14893	 -0.064491
Ltk	 0.029964	0.0002865	0.0026413	 0.070638	  0.13106	 -0.10339
Tpd52l1	0.00064774	 0.0068361	 -0.047275	   0.12578	  0.093308	 -0.056263
Cldn6	  -0.04635	0.00016467	6.5698e-05	  0.071751	  0.095556	 -0.015691
Fbxl16	0.00021552	 -0.040675	0.00016125	   0.10727	   0.10018	0.00041198
Foxo6	7.8015e-05	0.00014448	 5.486e-05	       0.1	  0.070666	 -0.026625
Pcdhb21	7.587e-05	-0.029965	5.948e-05	 0.065587	 0.087854	-0.022135
Mir7067	0.00035272	0.00065282	  0.070755	  0.091851	   0.10161	0.00066375
Klhdc8a	  0.018306	0.00022001	   0.02611	   0.14538	  0.093102	 -0.055068
Tex35	0.00010181	0.00022175	  0.095025	   0.16645	  0.097095	 -0.042422
Clca2	  7.52e-05	 -0.045957	6.2747e-05	   0.14121	   0.15652	  -0.13839
Fzd10	0.00019579	  -0.05495	0.00015459	  0.086918	   0.11783	 -0.092943
Prdm6	0.00030612	  -0.10429	 0.0002252	   0.11116	   0.10536	  -0.10572
Lhx1	  0.060965	 -0.080501	7.0637e-05	   0.15061	  0.089557	 -0.047684
Prr14l	  0.08721	 -0.10322	-0.036443	  0.17214	 0.078784	-0.075227
Agmat	  0.057362	0.00020646	6.2261e-05	4.0583e-05	  0.091604	  0.024468
Amd1	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.091678	  0.004474
Olfr853	 0.0005873	 0.0010441	0.00040546	0.00016787	  0.095029	 0.0010694
Tbx22	0.00046774	0.00084243	0.00032943	0.00010133	  0.091845	0.00086006
Apba2	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Tmem59l	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Txndc8	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Vmn1r168	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Vmn2r30	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Pou3f2	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Pcsk2os1	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Olfr985	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Npw	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Mir7047	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Mir7032	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Mir6953	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Mir196a-1	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Mir10b	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Lrrc10	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Krt75	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Jmjd7-pla2g4b	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Hmgcll1	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Gml	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Gm4981	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Gm20871	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Gm20745	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Gm1527	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Gm15055	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Dhrs2	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Lipn	 0.0026261	 0.0043122	 0.0016338	0.00061152	   0.09884	  0.004474
Vmn1r229	 0.0026261	 0.0043122	 0.0016338	0.00061152	  0.098996	  0.004474
Cma1	 0.0014422	 0.0043122	 0.0016338	0.00010331	   0.10059	 0.0044738
Mir192	 0.0022901	 0.0043122	 0.0016338	0.00061152	   0.10049	 0.0006766
Gm20750	0.00012363	0.00026996	0.00010743	 4.667e-05	   0.11142	  0.013304
Olfr164	 0.0085721	9.5525e-05	3.8174e-05	1.8254e-05	  0.084452	  0.010743
Olfr658	0.00011011	 0.0002242	  0.021405	3.7512e-05	   0.11456	0.00022664
Mcpt8	8.2206e-05	0.00015775	 6.295e-05	1.7298e-05	   0.14005	0.00015458
Pou2f3	0.00019387	0.00036681	 -0.042101	 -0.029078	   0.10015	 0.0092488
Chat	0.00022728	0.00042814	0.00016969	4.8316e-05	   0.12818	 -0.041539
Slc27a6	7.3622e-05	0.00013161	 -0.011133	 2.478e-05	   0.12751	 -0.049032
Mpped2	 -0.014549	0.00023395	 -0.035227	4.1617e-05	   0.16113	 -0.078438
Mlc1	0.00023895	  0.056602	 -0.050023	5.7921e-05	   0.11656	 -0.043701
Rnf223	0.00022308	  0.052037	0.00016388	 7.236e-05	   0.11631	 -0.044922
Ankrd33	 0.0026261	 0.0043122	 0.0016338	0.00061152	   0.19257	  0.004474
Prss58	 0.0026261	 0.0043122	 0.0016338	0.00061152	   0.19257	  0.004474
Aspg	 0.0010521	 0.0038134	 0.0016338	0.00061152	   0.20141	0.00061187
Dio3	 0.0026261	 0.0043122	 0.0016338	0.00061152	   0.20087	  0.004474
Olfr372	 0.0026261	 0.0043122	 0.0016338	0.00061152	   0.20087	  0.004474
Tmprss11a	 0.0026261	 0.0043122	 0.0016338	0.00061152	   0.20087	  0.004474
Muc15	 0.0013437	0.00068321	 0.0016338	0.00061152	   0.20594	 0.0040367
Ccdc110	   0.00171	  0.003425	 0.0016338	0.00061152	   0.16069	  0.004474
Mir8095	 0.0012206	 0.0039594	 0.0012499	0.00061152	   0.16704	 0.0037797
Olfr287	 0.0023054	 0.0043122	 0.0016338	0.00061152	   0.16814	  0.004474
Rxfp2	 0.0023054	 0.0043122	 0.0016338	0.00061152	   0.16814	  0.004474
Fgf4	 0.0026261	 0.0043122	 0.0016338	0.00061152	   0.17761	  0.004474
Nepn	0.00034638	 0.0043122	 0.0016338	0.00061152	   0.17736	  0.004474
Uts2r	6.9862e-05	0.00013427	5.3608e-05	2.5519e-05	   0.17902	0.00013558
Serpina1e	0.00024192	  0.016455	0.00018013	6.4488e-05	   0.17453	0.00046111
Olfr1446	0.00033811	0.00062712	0.00024707	9.5998e-05	   0.15937	  0.021437
Slco1b2	0.00037516	 -0.028735	0.00027171	0.00090382	   0.21552	0.00070369
Gm16701	0.00011094	0.00021215	  0.026124	3.6621e-05	   0.18515	  0.046163
Boll	 0.0022251	0.00032614	  0.037525	4.6545e-05	     0.151	 0.0003301
Kcnu1	 -0.016412	0.00018114	  0.039423	  0.020927	   0.15793	 0.0046151
Mir6546	0.00019332	 0.0003658	 -0.051978	6.7203e-05	   0.19076	 -0.033468
Hoxb7	  0.048571	  0.038107	0.00010921	  0.033311	   0.17704	  0.011557
Mir693	  0.042219	  0.058329	0.00018336	7.5457e-05	   0.16304	0.00041619
Rtp3	0.00010158	  0.081436	7.9838e-05	  0.045195	   0.15585	  0.020056
Gpr88	 -0.045146	  0.094317	 0.0001126	4.3721e-05	    0.1815	0.00024746
Pcdhb20	  -0.03255	  0.047724	0.00013097	6.0889e-05	   0.17083	  0.013408
Bglap2	 0.0026261	 0.0043122	 0.0016338	0.00061152	   0.19125	   0.10554
Mcpt-ps1	6.9889e-05	 0.0001437	5.7362e-05	2.5424e-05	   0.16639	  0.092574
Neurog2	  0.047751	 0.0002439	  0.027941	3.6606e-05	   0.16135	  0.057205
Defa-rs1	0.00020356	0.00038466	  0.047448	4.6892e-05	  0.071522	   0.11749
Lhb	 0.0026195	 0.0043122	 0.0016338	0.00061152	   0.10014	   0.10554
Mir5709	 0.0019873	 0.0043122	 0.0016338	0.00061152	   0.10077	  0.097214
Treml1	0.00015872	0.00031302	0.00012463	5.8563e-05	   0.11983	  0.070994
Padi3	  0.048736	0.00025398	0.00010921	4.3338e-05	   0.10546	  0.083715
Fam131c	0.00015833	0.00030095	   0.16855	  0.067905	   0.15863	0.00030451
Gm5820	0.00021837	 -0.042741	   0.13033	  0.043794	   0.11281	0.00043974
Gm3500	 0.0026261	 0.0043122	    0.1027	0.00061152	  0.099803	  0.004474
Olfr1371	 0.0026261	 0.0043122	    0.1027	0.00061152	  0.099803	  0.004474
Mir7002	 -0.028916	  0.040236	  0.068563	 5.347e-05	  0.067477	0.00032175
Hoxd4	0.00021149	  0.050006	  0.050669	6.9315e-05	   0.12664	0.00042801
Stmn3	0.00028834	  0.037099	  0.097767	  0.040275	   0.18257	0.00050463
Susd5	 -0.010709	  0.020535	  0.079764	  0.037523	   0.18031	5.5804e-05
Cpne6	   0.10369	 0.0043122	 0.0016338	0.00061152	  0.099803	  0.004474
Wnt10a	   0.10369	 0.0043122	 0.0016338	0.00061152	  0.099919	  0.004474
Hs6st2	   0.11055	 -0.034884	0.00010973	5.0243e-05	   0.11127	0.00024708
Iapp	   0.11054	0.00054597	0.00021569	 7.891e-05	   0.14223	0.00055423
Olfr1447	  0.089647	 0.0043122	 0.0016338	0.00061152	   0.16027	  0.019267
Slc6a15	  0.080856	  0.001057	0.00042869	0.00063719	   0.13994	0.00056506
Tmem30c	  0.060429	0.00065183	 0.0002565	0.00070605	   0.13902	0.00060917
Gm6307	   0.15209	0.00017987	6.6284e-05	3.3966e-05	   0.18375	0.00017735
Sntg2	   0.16889	0.00024366	9.7029e-05	   0.02683	    0.1326	  0.027843
Pga5	   0.12781	0.00024065	9.5836e-05	3.4807e-05	   0.10075	  0.076908
Mir7578	   0.10174	0.00060502	0.00021859	0.00010688	   0.21523	0.00056606
Pcdhb9	 0.078836	-0.018428	9.331e-05	 0.022749	  0.21421	-0.023133
Nme5	  0.087977	  0.035037	0.00010759	5.0597e-05	    0.1249	  -0.08852
Wfdc12	  0.098954	 0.0043122	 0.0016338	0.00061152	   0.17422	 -0.096041
Asxl3	  -0.12921	0.00020772	 -0.064008	3.2791e-05	   0.10284	 -0.089473
Cxxc1	 -0.076653	  0.037173	  0.014721	-0.0021707	  0.077244	 -0.052553
Mir453	 -0.098987	 0.0043122	 0.0016338	0.00061152	  0.099803	 -0.096593
Bai2	 -0.095869	 -0.067196	 0.0041015	6.7037e-05	   0.11109	 -0.060281
Kcna7	  -0.11427	6.6908e-05	  0.037928	  0.076509	   0.14991	 -0.069753
Mir6922	 -0.095496	0.00034274	0.00012286	6.3826e-05	   0.13094	 -0.033162
Olfr1445	  -0.11052	0.00018271	 -0.017772	3.0481e-05	   0.15505	 -0.026101
Mmel1	-0.070559	 0.021542	 0.018038	 0.026053	  0.19852	-0.033443
Sprn	 -0.066564	0.00026777	0.00010657	  0.032505	   0.18743	 -0.056207
Luzp1	 -0.11168	-0.024024	 -0.10172	 0.061977	  0.13975	  0.02229
Ccdc169	  0.075136	 -0.052056	6.5464e-05	3.1054e-05	  0.095263	 -0.031625
Mir6928	  0.067206	   -0.0791	  0.050385	0.00024674	   0.10338	 -0.036262
Cd59b	  0.046807	   -0.1064	  0.085188	4.8084e-05	   0.13951	0.00022755
Snord88a	0.00020937	  -0.07655	  0.064611	7.9567e-05	  0.098286	 -0.022932
Zmynd11	 0.070048	 -0.13541	 0.074035	 0.041251	 0.086193	0.0092405
Epha6	0.00037687	 -0.088731	 0.0016338	0.00061152	  0.098867	 0.0042396
Gm14440	 0.0012295	   -0.1346	 0.0016338	0.00061152	  0.084367	 0.0014256
Kcnb2	0.00012243	  -0.14162	9.3116e-05	4.3805e-05	    0.1053	0.00023635
Gm16863	 0.0026261	  -0.19439	 0.0016338	0.00061152	  0.099803	  0.004474
Hoxc6	 0.0001233	  -0.16092	9.3759e-05	 -0.078864	  0.094591	0.00019498
Gabre	6.7195e-05	  -0.21665	 -0.017306	2.8516e-05	  0.092398	 -0.088153
Wnt9a	-0.0063085	  -0.18967	2.5821e-05	 0.0095227	  0.096533	 -0.047552
Tbx4	0.00013982	  -0.13299	0.00010602	4.0181e-05	   0.18668	 -0.089597
Trh	 0.0026261	 -0.096754	 0.0016338	0.00061152	   0.19125	  0.004474
Trhde	0.00017901	 -0.074705	0.00012857	 -0.043044	   0.14139	 -0.032665
Gm101	  -0.13293	  -0.11663	0.00016053	7.3914e-05	   0.15799	0.00041011
Olfr457	 -0.088927	  -0.09014	 0.0016338	0.00061152	  0.087892	   0.01616
Zkscan2	 -0.078373	   -0.1643	 0.0016338	0.00061152	   0.10091	  0.004474
Tram1l1	  -0.10565	 -0.079271	0.00011918	4.9517e-05	   0.10132	  0.096658
Apoc4	   -0.12458	 0.00040709	 0.00016179	 7.5351e-05	-0.00011485	   0.070446
Arl14epl	  -0.091997	 0.00049869	 0.00015021	 8.5211e-05	-0.00014603	    0.10035
Dlk1	   -0.10971	 0.00063286	 0.00024926	 9.8043e-05	-0.00018529	      0.126
Lyg2	   -0.11634	 0.00065837	 0.00058452	 0.00010725	-0.00058874	    0.15277
Mir7048	  -0.10324	 0.0015016	0.00065886	 0.0002544	 -0.053944	  0.072678
Rab33a	   -0.1027	0.00021303	0.00013956	6.0179e-05	 -0.047867	    0.1144
Olfr699	    -0.131	0.00013792	   0.04244	2.6199e-05	 -0.020871	  0.070572
Crb1	 -0.051275	0.00051056	 0.0002019	8.6025e-05	 -0.063397	  0.063303
Dusp26	 -0.081417	 -0.026879	0.00010988	4.4301e-05	 -0.075029	  0.035944
Gmip	-0.071407	 0.057276	-0.087664	-0.083134	-0.019746	  0.10004
Zfp960	 -0.071446	  0.013591	0.00068323	 -0.081367	 -0.015154	  0.097003
Cyp11a1	4.9065e-05	0.00010528	 -0.013617	  0.055983	 -0.066136	  0.092665
Frmd3	0.00021516	 -0.036518	0.00016099	6.7221e-05	 -0.087229	  0.088152
Mboat4	0.00012857	0.00020593	 0.0001042	3.8243e-05	 -0.061214	   0.10859
Zbtb1	 0.010697	-0.056359	 0.028062	 0.060534	 -0.10372	  0.12973
Entpd8	-0.042123	-0.079289	7.711e-05	 0.066665	 -0.11828	 0.066791
Mecp2	-0.041339	 0.058588	 -0.05388	 0.038417	-0.035007	  0.17281
Mir6359	 -0.035766	0.00031641	 -0.064847	  0.038358	  -0.11223	    0.1702
Snora36b	0.00013425	0.00027329	 -0.085871	 5.083e-05	 -0.089127	   0.12118
Hnrnpab	 0.028978	  0.16505	-0.024984	 0.040208	 -0.10743	 0.096805
Mpp3	0.00016749	   0.14091	0.00012639	5.6241e-05	  -0.11909	   0.12045
Ugt2b1	0.00019881	  0.086971	 0.0001492	5.6226e-05	 -0.085872	   0.10939
